"import_batch_id","imported_at","exported_at","record_type","project_name","apps_script_id","script_id","script_file_name","module_family","detected_version","function_name","function_visibility","function_prefix","line_number","dependency_type","dependency_target","severity","security_flag","file_path","file_size_bytes","line_count","char_count","hash_sha256","public_function_count","internal_function_count","total_function_count","risk_hit_count","has_mvpqaic_reference","has_network_logic","has_bigquery_logic","has_drive_logic","has_properties_logic","has_trigger_logic","has_delete_or_clear_risk","calls_spreadsheet","calls_urlfetch","calls_bigquery","calls_trigger","calls_properties","calls_drive","writes_sheet_likely","network_flags","bigquery_flags","ingestion_flags","trigger_flags","secret_flags","drive_flags","raw_key","raw_value","notes","created_at","updated_at"
"RUN-20260620-120040","","2026-06-20T12:01:31.7366590+02:00","FUNCTION_INDEX","MVP_QAIC_CRYPTO_SIGNAL_OS","1OnXtyDAAiQI1_1mkX3AbLiJfRHfWhXdSoi1xwjMpKbrZzqSwWHvbQfIB","mvpqaic_23_gpt_response_intake_core","mvpqaic_23_gpt_response_intake_core.js","QAIC_BRIDGE","MVP_QAIC_P4T_TSV_PARSER_RUNTIME_REFERENCE_2.4.5_YAML_BLOCK_CLEAN_PARSE_SAFE","MVPQAIC_P5F_Status","PUBLIC","MVPQAIC","12245","","","INFO","","mvpqaic_23_gpt_response_intake_core.js","","","","","","","","","","","","","","","","","","","","","","","","","","","","","function_line","12245","","2026-06-20T12:01:31.7366590+02:00","2026-06-20T12:01:31.7366590+02:00"
"RUN-20260620-120040","","2026-06-20T12:01:31.7366590+02:00","FUNCTION_INDEX","MVP_QAIC_CRYPTO_SIGNAL_OS","1OnXtyDAAiQI1_1mkX3AbLiJfRHfWhXdSoi1xwjMpKbrZzqSwWHvbQfIB","mvpqaic_23_gpt_response_intake_core","mvpqaic_23_gpt_response_intake_core.js","QAIC_BRIDGE","MVP_QAIC_P4T_TSV_PARSER_RUNTIME_REFERENCE_2.4.5_YAML_BLOCK_CLEAN_PARSE_SAFE","MVPQAIC_P5F_Run","PUBLIC","MVPQAIC","12263","","","INFO","","mvpqaic_23_gpt_response_intake_core.js","","","","","","","","","","","","","","","","","","","","","","","","","","","","","function_line","12263","","2026-06-20T12:01:31.7366590+02:00","2026-06-20T12:01:31.7366590+02:00"
"RUN-20260620-120040","","2026-06-20T12:01:31.7366590+02:00","FUNCTION_INDEX","MVP_QAIC_CRYPTO_SIGNAL_OS","1OnXtyDAAiQI1_1mkX3AbLiJfRHfWhXdSoi1xwjMpKbrZzqSwWHvbQfIB","mvpqaic_23_gpt_response_intake_core","mvpqaic_23_gpt_response_intake_core.js","QAIC_BRIDGE","MVP_QAIC_P4T_TSV_PARSER_RUNTIME_REFERENCE_2.4.5_YAML_BLOCK_CLEAN_PARSE_SAFE","MVPQAIC_P5F_BuildFoundationClosureGateSafe","PUBLIC","MVPQAIC","12267","","","INFO","","mvpqaic_23_gpt_response_intake_core.js","","","","","","","","","","","","","","","","","","","","","","","","","","","","","function_line","12267","","2026-06-20T12:01:31.7366590+02:00","2026-06-20T12:01:31.7366590+02:00"
"RUN-20260620-120040","","2026-06-20T12:01:31.7366590+02:00","FUNCTION_INDEX","MVP_QAIC_CRYPTO_SIGNAL_OS","1OnXtyDAAiQI1_1mkX3AbLiJfRHfWhXdSoi1xwjMpKbrZzqSwWHvbQfIB","mvpqaic_23_gpt_response_intake_core","mvpqaic_23_gpt_response_intake_core.js","QAIC_BRIDGE","MVP_QAIC_P4T_TSV_PARSER_RUNTIME_REFERENCE_2.4.5_YAML_BLOCK_CLEAN_PARSE_SAFE","MVPQAIC_P5F_OpenFoundationClosureGate","PUBLIC","MVPQAIC","12315","","","INFO","","mvpqaic_23_gpt_response_intake_core.js","","","","","","","","","","","","","","","","","","","","","","","","","","","","","function_line","12315","","2026-06-20T12:01:31.7366590+02:00","2026-06-20T12:01:31.7366590+02:00"
"RUN-20260620-120040","","2026-06-20T12:01:31.7366590+02:00","FUNCTION_INDEX","MVP_QAIC_CRYPTO_SIGNAL_OS","1OnXtyDAAiQI1_1mkX3AbLiJfRHfWhXdSoi1xwjMpKbrZzqSwWHvbQfIB","mvpqaic_23_gpt_response_intake_core","mvpqaic_23_gpt_response_intake_core.js","QAIC_BRIDGE","MVP_QAIC_P4T_TSV_PARSER_RUNTIME_REFERENCE_2.4.5_YAML_BLOCK_CLEAN_PARSE_SAFE","MVPQAIC_P5F_OpenFoundationClosureHandoff","PUBLIC","MVPQAIC","12319","","","INFO","","mvpqaic_23_gpt_response_intake_core.js","","","","","","","","","","","","","","","","","","","","","","","","","","","","","function_line","12319","","2026-06-20T12:01:31.7366590+02:00","2026-06-20T12:01:31.7366590+02:00"
"RUN-20260620-120040","","2026-06-20T12:01:31.7366590+02:00","FUNCTION_INDEX","MVP_QAIC_CRYPTO_SIGNAL_OS","1OnXtyDAAiQI1_1mkX3AbLiJfRHfWhXdSoi1xwjMpKbrZzqSwWHvbQfIB","mvpqaic_23_gpt_response_intake_core","mvpqaic_23_gpt_response_intake_core.js","QAIC_BRIDGE","MVP_QAIC_P4T_TSV_PARSER_RUNTIME_REFERENCE_2.4.5_YAML_BLOCK_CLEAN_PARSE_SAFE","MVPQAIC_P5F_assess_","PUBLIC","MVPQAIC","12323","","","INFO","","mvpqaic_23_gpt_response_intake_core.js","","","","","","","","","","","","","","","","","","","","","","","","","","","","","function_line","12323","","2026-06-20T12:01:31.7366590+02:00","2026-06-20T12:01:31.7366590+02:00"
"RUN-20260620-120040","","2026-06-20T12:01:31.7366590+02:00","FUNCTION_INDEX","MVP_QAIC_CRYPTO_SIGNAL_OS","1OnXtyDAAiQI1_1mkX3AbLiJfRHfWhXdSoi1xwjMpKbrZzqSwWHvbQfIB","mvpqaic_23_gpt_response_intake_core","mvpqaic_23_gpt_response_intake_core.js","QAIC_BRIDGE","MVP_QAIC_P4T_TSV_PARSER_RUNTIME_REFERENCE_2.4.5_YAML_BLOCK_CLEAN_PARSE_SAFE","MVPQAIC_P5F_buildGateRows_","PUBLIC","MVPQAIC","12397","","","INFO","","mvpqaic_23_gpt_response_intake_core.js","","","","","","","","","","","","","","","","","","","","","","","","","","","","","function_line","12397","","2026-06-20T12:01:31.7366590+02:00","2026-06-20T12:01:31.7366590+02:00"
"RUN-20260620-120040","","2026-06-20T12:01:31.7366590+02:00","FUNCTION_INDEX","MVP_QAIC_CRYPTO_SIGNAL_OS","1OnXtyDAAiQI1_1mkX3AbLiJfRHfWhXdSoi1xwjMpKbrZzqSwWHvbQfIB","mvpqaic_23_gpt_response_intake_core","mvpqaic_23_gpt_response_intake_core.js","QAIC_BRIDGE","MVP_QAIC_P4T_TSV_PARSER_RUNTIME_REFERENCE_2.4.5_YAML_BLOCK_CLEAN_PARSE_SAFE","MVPQAIC_P5F_buildHandoffRows_","PUBLIC","MVPQAIC","12412","","","INFO","","mvpqaic_23_gpt_response_intake_core.js","","","","","","","","","","","","","","","","","","","","","","","","","","","","","function_line","12412","","2026-06-20T12:01:31.7366590+02:00","2026-06-20T12:01:31.7366590+02:00"
"RUN-20260620-120040","","2026-06-20T12:01:31.7366590+02:00","FUNCTION_INDEX","MVP_QAIC_CRYPTO_SIGNAL_OS","1OnXtyDAAiQI1_1mkX3AbLiJfRHfWhXdSoi1xwjMpKbrZzqSwWHvbQfIB","mvpqaic_23_gpt_response_intake_core","mvpqaic_23_gpt_response_intake_core.js","QAIC_BRIDGE","MVP_QAIC_P4T_TSV_PARSER_RUNTIME_REFERENCE_2.4.5_YAML_BLOCK_CLEAN_PARSE_SAFE","MVPQAIC_P5F_readRuntime_","PUBLIC","MVPQAIC","12426","","","INFO","","mvpqaic_23_gpt_response_intake_core.js","","","","","","","","","","","","","","","","","","","","","","","","","","","","","function_line","12426","","2026-06-20T12:01:31.7366590+02:00","2026-06-20T12:01:31.7366590+02:00"
"RUN-20260620-120040","","2026-06-20T12:01:31.7366590+02:00","FUNCTION_INDEX","MVP_QAIC_CRYPTO_SIGNAL_OS","1OnXtyDAAiQI1_1mkX3AbLiJfRHfWhXdSoi1xwjMpKbrZzqSwWHvbQfIB","mvpqaic_23_gpt_response_intake_core","mvpqaic_23_gpt_response_intake_core.js","QAIC_BRIDGE","MVP_QAIC_P4T_TSV_PARSER_RUNTIME_REFERENCE_2.4.5_YAML_BLOCK_CLEAN_PARSE_SAFE","MVPQAIC_P5F_readQueueVariants_","PUBLIC","MVPQAIC","12447","","","INFO","","mvpqaic_23_gpt_response_intake_core.js","","","","","","","","","","","","","","","","","","","","","","","","","","","","","function_line","12447","","2026-06-20T12:01:31.7366590+02:00","2026-06-20T12:01:31.7366590+02:00"
"RUN-20260620-120040","","2026-06-20T12:01:31.7366590+02:00","FUNCTION_INDEX","MVP_QAIC_CRYPTO_SIGNAL_OS","1OnXtyDAAiQI1_1mkX3AbLiJfRHfWhXdSoi1xwjMpKbrZzqSwWHvbQfIB","mvpqaic_23_gpt_response_intake_core","mvpqaic_23_gpt_response_intake_core.js","QAIC_BRIDGE","MVP_QAIC_P4T_TSV_PARSER_RUNTIME_REFERENCE_2.4.5_YAML_BLOCK_CLEAN_PARSE_SAFE","MVPQAIC_P5F_countPromptLibraryVariants_","PUBLIC","MVPQAIC","12470","","","INFO","","mvpqaic_23_gpt_response_intake_core.js","","","","","","","","","","","","","","","","","","","","","","","","","","","","","function_line","12470","","2026-06-20T12:01:31.7366590+02:00","2026-06-20T12:01:31.7366590+02:00"
"RUN-20260620-120040","","2026-06-20T12:01:31.7366590+02:00","FUNCTION_INDEX","MVP_QAIC_CRYPTO_SIGNAL_OS","1OnXtyDAAiQI1_1mkX3AbLiJfRHfWhXdSoi1xwjMpKbrZzqSwWHvbQfIB","mvpqaic_23_gpt_response_intake_core","mvpqaic_23_gpt_response_intake_core.js","QAIC_BRIDGE","MVP_QAIC_P4T_TSV_PARSER_RUNTIME_REFERENCE_2.4.5_YAML_BLOCK_CLEAN_PARSE_SAFE","MVPQAIC_P5F_readP5DReadiness_","PUBLIC","MVPQAIC","12487","","","INFO","","mvpqaic_23_gpt_response_intake_core.js","","","","","","","","","","","","","","","","","","","","","","","","","","","","","function_line","12487","","2026-06-20T12:01:31.7366590+02:00","2026-06-20T12:01:31.7366590+02:00"
"RUN-20260620-120040","","2026-06-20T12:01:31.7366590+02:00","FUNCTION_INDEX","MVP_QAIC_CRYPTO_SIGNAL_OS","1OnXtyDAAiQI1_1mkX3AbLiJfRHfWhXdSoi1xwjMpKbrZzqSwWHvbQfIB","mvpqaic_23_gpt_response_intake_core","mvpqaic_23_gpt_response_intake_core.js","QAIC_BRIDGE","MVP_QAIC_P4T_TSV_PARSER_RUNTIME_REFERENCE_2.4.5_YAML_BLOCK_CLEAN_PARSE_SAFE","MVPQAIC_P5F_readP5EReadiness_","PUBLIC","MVPQAIC","12502","","","INFO","","mvpqaic_23_gpt_response_intake_core.js","","","","","","","","","","","","","","","","","","","","","","","","","","","","","function_line","12502","","2026-06-20T12:01:31.7366590+02:00","2026-06-20T12:01:31.7366590+02:00"
"RUN-20260620-120040","","2026-06-20T12:01:31.7366590+02:00","FUNCTION_INDEX","MVP_QAIC_CRYPTO_SIGNAL_OS","1OnXtyDAAiQI1_1mkX3AbLiJfRHfWhXdSoi1xwjMpKbrZzqSwWHvbQfIB","mvpqaic_23_gpt_response_intake_core","mvpqaic_23_gpt_response_intake_core.js","QAIC_BRIDGE","MVP_QAIC_P4T_TSV_PARSER_RUNTIME_REFERENCE_2.4.5_YAML_BLOCK_CLEAN_PARSE_SAFE","MVPQAIC_P5F_readP5C2Gate_","PUBLIC","MVPQAIC","12517","","","INFO","","mvpqaic_23_gpt_response_intake_core.js","","","","","","","","","","","","","","","","","","","","","","","","","","","","","function_line","12517","","2026-06-20T12:01:31.7366590+02:00","2026-06-20T12:01:31.7366590+02:00"
"RUN-20260620-120040","","2026-06-20T12:01:31.7366590+02:00","FUNCTION_INDEX","MVP_QAIC_CRYPTO_SIGNAL_OS","1OnXtyDAAiQI1_1mkX3AbLiJfRHfWhXdSoi1xwjMpKbrZzqSwWHvbQfIB","mvpqaic_23_gpt_response_intake_core","mvpqaic_23_gpt_response_intake_core.js","QAIC_BRIDGE","MVP_QAIC_P4T_TSV_PARSER_RUNTIME_REFERENCE_2.4.5_YAML_BLOCK_CLEAN_PARSE_SAFE","MVPQAIC_P5F_countRows_","PUBLIC","MVPQAIC","12536","","","INFO","","mvpqaic_23_gpt_response_intake_core.js","","","","","","","","","","","","","","","","","","","","","","","","","","","","","function_line","12536","","2026-06-20T12:01:31.7366590+02:00","2026-06-20T12:01:31.7366590+02:00"
"RUN-20260620-120040","","2026-06-20T12:01:31.7366590+02:00","FUNCTION_INDEX","MVP_QAIC_CRYPTO_SIGNAL_OS","1OnXtyDAAiQI1_1mkX3AbLiJfRHfWhXdSoi1xwjMpKbrZzqSwWHvbQfIB","mvpqaic_23_gpt_response_intake_core","mvpqaic_23_gpt_response_intake_core.js","QAIC_BRIDGE","MVP_QAIC_P4T_TSV_PARSER_RUNTIME_REFERENCE_2.4.5_YAML_BLOCK_CLEAN_PARSE_SAFE","MVPQAIC_P5F_sheetValues_","PUBLIC","MVPQAIC","12542","","","INFO","","mvpqaic_23_gpt_response_intake_core.js","","","","","","","","","","","","","","","","","","","","","","","","","","","","","function_line","12542","","2026-06-20T12:01:31.7366590+02:00","2026-06-20T12:01:31.7366590+02:00"
"RUN-20260620-120040","","2026-06-20T12:01:31.7366590+02:00","FUNCTION_INDEX","MVP_QAIC_CRYPTO_SIGNAL_OS","1OnXtyDAAiQI1_1mkX3AbLiJfRHfWhXdSoi1xwjMpKbrZzqSwWHvbQfIB","mvpqaic_23_gpt_response_intake_core","mvpqaic_23_gpt_response_intake_core.js","QAIC_BRIDGE","MVP_QAIC_P4T_TSV_PARSER_RUNTIME_REFERENCE_2.4.5_YAML_BLOCK_CLEAN_PARSE_SAFE","MVPQAIC_P5F_findHeader_","PUBLIC","MVPQAIC","12548","","","INFO","","mvpqaic_23_gpt_response_intake_core.js","","","","","","","","","","","","","","","","","","","","","","","","","","","","","function_line","12548","","2026-06-20T12:01:31.7366590+02:00","2026-06-20T12:01:31.7366590+02:00"
"RUN-20260620-120040","","2026-06-20T12:01:31.7366590+02:00","FUNCTION_INDEX","MVP_QAIC_CRYPTO_SIGNAL_OS","1OnXtyDAAiQI1_1mkX3AbLiJfRHfWhXdSoi1xwjMpKbrZzqSwWHvbQfIB","mvpqaic_23_gpt_response_intake_core","mvpqaic_23_gpt_response_intake_core.js","QAIC_BRIDGE","MVP_QAIC_P4T_TSV_PARSER_RUNTIME_REFERENCE_2.4.5_YAML_BLOCK_CLEAN_PARSE_SAFE","MVPQAIC_P5F_extractInt_","PUBLIC","MVPQAIC","12560","","","INFO","","mvpqaic_23_gpt_response_intake_core.js","","","","","","","","","","","","","","","","","","","","","","","","","","","","","function_line","12560","","2026-06-20T12:01:31.7366590+02:00","2026-06-20T12:01:31.7366590+02:00"
"RUN-20260620-120040","","2026-06-20T12:01:31.7366590+02:00","FUNCTION_INDEX","MVP_QAIC_CRYPTO_SIGNAL_OS","1OnXtyDAAiQI1_1mkX3AbLiJfRHfWhXdSoi1xwjMpKbrZzqSwWHvbQfIB","mvpqaic_23_gpt_response_intake_core","mvpqaic_23_gpt_response_intake_core.js","QAIC_BRIDGE","MVP_QAIC_P4T_TSV_PARSER_RUNTIME_REFERENCE_2.4.5_YAML_BLOCK_CLEAN_PARSE_SAFE","MVPQAIC_P5F_extractFirstInt_","PUBLIC","MVPQAIC","12565","","","INFO","","mvpqaic_23_gpt_response_intake_core.js","","","","","","","","","","","","","","","","","","","","","","","","","","","","","function_line","12565","","2026-06-20T12:01:31.7366590+02:00","2026-06-20T12:01:31.7366590+02:00"
"RUN-20260620-120040","","2026-06-20T12:01:31.7366590+02:00","FUNCTION_INDEX","MVP_QAIC_CRYPTO_SIGNAL_OS","1OnXtyDAAiQI1_1mkX3AbLiJfRHfWhXdSoi1xwjMpKbrZzqSwWHvbQfIB","mvpqaic_23_gpt_response_intake_core","mvpqaic_23_gpt_response_intake_core.js","QAIC_BRIDGE","MVP_QAIC_P4T_TSV_PARSER_RUNTIME_REFERENCE_2.4.5_YAML_BLOCK_CLEAN_PARSE_SAFE","MVPQAIC_P5F_writeTable_","PUBLIC","MVPQAIC","12570","","","INFO","","mvpqaic_23_gpt_response_intake_core.js","","","","","","","","","","","","","","","","","","","","","","","","","","","","","function_line","12570","","2026-06-20T12:01:31.7366590+02:00","2026-06-20T12:01:31.7366590+02:00"
"RUN-20260620-120040","","2026-06-20T12:01:31.7366590+02:00","FUNCTION_INDEX","MVP_QAIC_CRYPTO_SIGNAL_OS","1OnXtyDAAiQI1_1mkX3AbLiJfRHfWhXdSoi1xwjMpKbrZzqSwWHvbQfIB","mvpqaic_23_gpt_response_intake_core","mvpqaic_23_gpt_response_intake_core.js","QAIC_BRIDGE","MVP_QAIC_P4T_TSV_PARSER_RUNTIME_REFERENCE_2.4.5_YAML_BLOCK_CLEAN_PARSE_SAFE","MVPQAIC_P5F_formatSheet_","PUBLIC","MVPQAIC","12581","","","INFO","","mvpqaic_23_gpt_response_intake_core.js","","","","","","","","","","","","","","","","","","","","","","","","","","","","","function_line","12581","","2026-06-20T12:01:31.7366590+02:00","2026-06-20T12:01:31.7366590+02:00"
"RUN-20260620-120040","","2026-06-20T12:01:31.7366590+02:00","FUNCTION_INDEX","MVP_QAIC_CRYPTO_SIGNAL_OS","1OnXtyDAAiQI1_1mkX3AbLiJfRHfWhXdSoi1xwjMpKbrZzqSwWHvbQfIB","mvpqaic_23_gpt_response_intake_core","mvpqaic_23_gpt_response_intake_core.js","QAIC_BRIDGE","MVP_QAIC_P4T_TSV_PARSER_RUNTIME_REFERENCE_2.4.5_YAML_BLOCK_CLEAN_PARSE_SAFE","MVPQAIC_P5F_openSheet_","PUBLIC","MVPQAIC","12594","","","INFO","","mvpqaic_23_gpt_response_intake_core.js","","","","","","","","","","","","","","","","","","","","","","","","","","","","","function_line","12594","","2026-06-20T12:01:31.7366590+02:00","2026-06-20T12:01:31.7366590+02:00"
"RUN-20260620-120040","","2026-06-20T12:01:31.7366590+02:00","FUNCTION_INDEX","MVP_QAIC_CRYPTO_SIGNAL_OS","1OnXtyDAAiQI1_1mkX3AbLiJfRHfWhXdSoi1xwjMpKbrZzqSwWHvbQfIB","mvpqaic_23_gpt_response_intake_core","mvpqaic_23_gpt_response_intake_core.js","QAIC_BRIDGE","MVP_QAIC_P4T_TSV_PARSER_RUNTIME_REFERENCE_2.4.5_YAML_BLOCK_CLEAN_PARSE_SAFE","MVPQAIC_P5F_getOrCreate_","PUBLIC","MVPQAIC","12607","","","INFO","","mvpqaic_23_gpt_response_intake_core.js","","","","","","","","","","","","","","","","","","","","","","","","","","","","","function_line","12607","","2026-06-20T12:01:31.7366590+02:00","2026-06-20T12:01:31.7366590+02:00"
"RUN-20260620-120040","","2026-06-20T12:01:31.7366590+02:00","FUNCTION_INDEX","MVP_QAIC_CRYPTO_SIGNAL_OS","1OnXtyDAAiQI1_1mkX3AbLiJfRHfWhXdSoi1xwjMpKbrZzqSwWHvbQfIB","mvpqaic_23_gpt_response_intake_core","mvpqaic_23_gpt_response_intake_core.js","QAIC_BRIDGE","MVP_QAIC_P4T_TSV_PARSER_RUNTIME_REFERENCE_2.4.5_YAML_BLOCK_CLEAN_PARSE_SAFE","MVPQAIC_P5F_makeRunId_","PUBLIC","MVPQAIC","12611","","","INFO","","mvpqaic_23_gpt_response_intake_core.js","","","","","","","","","","","","","","","","","","","","","","","","","","","","","function_line","12611","","2026-06-20T12:01:31.7366590+02:00","2026-06-20T12:01:31.7366590+02:00"
"RUN-20260620-120040","","2026-06-20T12:01:31.7366590+02:00","FUNCTION_INDEX","MVP_QAIC_CRYPTO_SIGNAL_OS","1OnXtyDAAiQI1_1mkX3AbLiJfRHfWhXdSoi1xwjMpKbrZzqSwWHvbQfIB","mvpqaic_23_gpt_response_intake_core","mvpqaic_23_gpt_response_intake_core.js","QAIC_BRIDGE","MVP_QAIC_P4T_TSV_PARSER_RUNTIME_REFERENCE_2.4.5_YAML_BLOCK_CLEAN_PARSE_SAFE","MVPQAIC_P5F_log_","PUBLIC","MVPQAIC","12615","","","INFO","","mvpqaic_23_gpt_response_intake_core.js","","","","","","","","","","","","","","","","","","","","","","","","","","","","","function_line","12615","","2026-06-20T12:01:31.7366590+02:00","2026-06-20T12:01:31.7366590+02:00"
"RUN-20260620-120040","","2026-06-20T12:01:31.7366590+02:00","FUNCTION_INDEX","MVP_QAIC_CRYPTO_SIGNAL_OS","1OnXtyDAAiQI1_1mkX3AbLiJfRHfWhXdSoi1xwjMpKbrZzqSwWHvbQfIB","mvpqaic_23_gpt_response_intake_core","mvpqaic_23_gpt_response_intake_core.js","QAIC_BRIDGE","MVP_QAIC_P4T_TSV_PARSER_RUNTIME_REFERENCE_2.4.5_YAML_BLOCK_CLEAN_PARSE_SAFE","MVPQAIC_P5F_error_","PUBLIC","MVPQAIC","12621","","","INFO","","mvpqaic_23_gpt_response_intake_core.js","","","","","","","","","","","","","","","","","","","","","","","","","","","","","function_line","12621","","2026-06-20T12:01:31.7366590+02:00","2026-06-20T12:01:31.7366590+02:00"
"RUN-20260620-120040","","2026-06-20T12:01:31.7366590+02:00","FUNCTION_INDEX","MVP_QAIC_CRYPTO_SIGNAL_OS","1OnXtyDAAiQI1_1mkX3AbLiJfRHfWhXdSoi1xwjMpKbrZzqSwWHvbQfIB","mvpqaic_23_gpt_response_intake_core","mvpqaic_23_gpt_response_intake_core.js","QAIC_BRIDGE","MVP_QAIC_P4T_TSV_PARSER_RUNTIME_REFERENCE_2.4.5_YAML_BLOCK_CLEAN_PARSE_SAFE","MVPQAIC_P5F_errorCode_","PUBLIC","MVPQAIC","12637","","","INFO","","mvpqaic_23_gpt_response_intake_core.js","","","","","","","","","","","","","","","","","","","","","","","","","","","","","function_line","12637","","2026-06-20T12:01:31.7366590+02:00","2026-06-20T12:01:31.7366590+02:00"
"RUN-20260620-120040","","2026-06-20T12:01:31.7366590+02:00","FUNCTION_INDEX","MVP_QAIC_CRYPTO_SIGNAL_OS","1OnXtyDAAiQI1_1mkX3AbLiJfRHfWhXdSoi1xwjMpKbrZzqSwWHvbQfIB","mvpqaic_23_gpt_response_intake_core","mvpqaic_23_gpt_response_intake_core.js","QAIC_BRIDGE","MVP_QAIC_P4T_TSV_PARSER_RUNTIME_REFERENCE_2.4.5_YAML_BLOCK_CLEAN_PARSE_SAFE","MVPQAIC_P5F1_Status","PUBLIC","MVPQAIC","12649","","","INFO","","mvpqaic_23_gpt_response_intake_core.js","","","","","","","","","","","","","","","","","","","","","","","","","","","","","function_line","12649","","2026-06-20T12:01:31.7366590+02:00","2026-06-20T12:01:31.7366590+02:00"
"RUN-20260620-120040","","2026-06-20T12:01:31.7366590+02:00","FUNCTION_INDEX","MVP_QAIC_CRYPTO_SIGNAL_OS","1OnXtyDAAiQI1_1mkX3AbLiJfRHfWhXdSoi1xwjMpKbrZzqSwWHvbQfIB","mvpqaic_23_gpt_response_intake_core","mvpqaic_23_gpt_response_intake_core.js","QAIC_BRIDGE","MVP_QAIC_P4T_TSV_PARSER_RUNTIME_REFERENCE_2.4.5_YAML_BLOCK_CLEAN_PARSE_SAFE","MVPQAIC_P5F1_Run","PUBLIC","MVPQAIC","12652","","","INFO","","mvpqaic_23_gpt_response_intake_core.js","","","","","","","","","","","","","","","","","","","","","","","","","","","","","function_line","12652","","2026-06-20T12:01:31.7366590+02:00","2026-06-20T12:01:31.7366590+02:00"
"RUN-20260620-120040","","2026-06-20T12:01:31.7366590+02:00","FUNCTION_INDEX","MVP_QAIC_CRYPTO_SIGNAL_OS","1OnXtyDAAiQI1_1mkX3AbLiJfRHfWhXdSoi1xwjMpKbrZzqSwWHvbQfIB","mvpqaic_23_gpt_response_intake_core","mvpqaic_23_gpt_response_intake_core.js","QAIC_BRIDGE","MVP_QAIC_P4T_TSV_PARSER_RUNTIME_REFERENCE_2.4.5_YAML_BLOCK_CLEAN_PARSE_SAFE","MVPQAIC_P5F1_OpenFoundationClosureGate","PUBLIC","MVPQAIC","12656","","","INFO","","mvpqaic_23_gpt_response_intake_core.js","","","","","","","","","","","","","","","","","","","","","","","","","","","","","function_line","12656","","2026-06-20T12:01:31.7366590+02:00","2026-06-20T12:01:31.7366590+02:00"
"RUN-20260620-120040","","2026-06-20T12:01:31.7366590+02:00","FUNCTION_INDEX","MVP_QAIC_CRYPTO_SIGNAL_OS","1OnXtyDAAiQI1_1mkX3AbLiJfRHfWhXdSoi1xwjMpKbrZzqSwWHvbQfIB","mvpqaic_23_gpt_response_intake_core","mvpqaic_23_gpt_response_intake_core.js","QAIC_BRIDGE","MVP_QAIC_P4T_TSV_PARSER_RUNTIME_REFERENCE_2.4.5_YAML_BLOCK_CLEAN_PARSE_SAFE","MVPQAIC_P5F1_OpenFoundationClosureHandoff","PUBLIC","MVPQAIC","12660","","","INFO","","mvpqaic_23_gpt_response_intake_core.js","","","","","","","","","","","","","","","","","","","","","","","","","","","","","function_line","12660","","2026-06-20T12:01:31.7366590+02:00","2026-06-20T12:01:31.7366590+02:00"
